id,difficulty,besteffort,interupted,comment,participant,task,taskresult,task_id,participant_age,participant_experienced,taskresult_totaltime,taskresult_totalcorrect
440,2,True,False,b'',"id: 409, experienced: False, age: 34","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-04 07:45:48.595265+00:00",1,34,False,207,11
826,3,True,False,b'',"id: 601, experienced: False, age: 19","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-09 13:48:46.827907+00:00",1,19,False,210,12
671,3,True,False,b'',"id: 534, experienced: True, age: 36","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-05 18:02:08.657868+00:00",1,36,True,212,9
517,1,True,False,b'',"id: 450, experienced: True, age: 23","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-05 04:34:25.298688+00:00",1,23,True,214,10
558,2,True,False,b'',"id: 468, experienced: False, age: 21","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-05 08:15:32.761023+00:00",1,21,False,221,11
452,1,True,False,b'',"id: 417, experienced: True, age: 30","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-04 09:28:19.780880+00:00",1,30,True,221,11
256,3,True,False,b'',"id: 244, experienced: False, age: 27","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-03 09:20:06.171490+00:00",1,27,False,225,12
661,4,True,False,b'',"id: 523, experienced: False, age: 25","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-05 14:07:28.994090+00:00",1,25,False,228,11
845,4,True,False,b'',"id: 611, experienced: True, age: 44","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-10 13:16:13.151230+00:00",1,44,True,232,12
401,2,True,False,b'',"id: 380, experienced: True, age: 38","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-03 20:32:01.159165+00:00",1,38,True,232,9
730,3,True,False,b'',"id: 560, experienced: True, age: 22","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-07 14:24:14.301646+00:00",1,22,True,234,11
342,2,False,False,b'',"id: 306, experienced: True, age: 46","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-03 16:15:45.786793+00:00",1,46,True,236,12
715,4,True,False,b'',"id: 552, experienced: False, age: 25","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-06 16:55:04.616483+00:00",1,25,False,240,8
653,2,True,False,b'',"id: 519, experienced: False, age: 23","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-05 13:46:39.853775+00:00",1,23,False,241,9
586,1,True,False,b'',"id: 472, experienced: True, age: 34","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-05 10:33:40.973103+00:00",1,34,True,246,9
708,1,True,False,b'',"id: 551, experienced: False, age: 20","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-06 13:32:59.957113+00:00",1,20,False,253,12
546,2,True,False,b'',"id: 462, experienced: True, age: 39","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-05 07:44:49.156969+00:00",1,39,True,268,10
346,1,True,False,b'',"id: 313, experienced: False, age: -25","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-03 17:04:30.532611+00:00",1,-25,False,272,9
563,2,True,False,b'',"id: 466, experienced: True, age: 52","id: 1, title: Building geometry and metadata","Task: id: 1, title: Building geometry and metadata, date: 2017-05-05 08:42:18.208324+00:00",1,52,True,282,11
