id,difficulty,besteffort,interupted,comment,participant,task,taskresult,task_id,participant_age,participant_experienced,taskresult_totaltime,taskresult_totalcorrect
278,3,True,False,b'',"id: 261, experienced: False, age: 24","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-03 11:22:09.805179+00:00",2,24,False,243,10
462,1,True,False,b'',"id: 421, experienced: False, age: 22","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-04 10:15:38.621550+00:00",2,22,False,88,10
468,1,True,False,b'',"id: 425, experienced: False, age: 53","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-04 11:34:19.725524+00:00",2,53,False,186,10
483,2,True,False,b'',"id: 430, experienced: False, age: 20","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-04 12:51:48.168913+00:00",2,20,False,190,10
596,3,True,False,b'',"id: 484, experienced: False, age: 24","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-05 10:50:43.167731+00:00",2,24,False,204,10
648,3,True,False,b'',"id: 489, experienced: False, age: 24","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-05 13:33:19.070508+00:00",2,24,False,149,10
654,2,True,False,b'',"id: 519, experienced: False, age: 23","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-05 13:49:40.897635+00:00",2,23,False,123,10
675,2,True,False,b'',"id: 536, experienced: False, age: 22","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-05 19:18:30.071322+00:00",2,22,False,123,10
709,3,True,False,b'',"id: 551, experienced: False, age: 20","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-06 13:37:46.355279+00:00",2,20,False,251,10
733,3,True,False,b'',"id: 561, experienced: False, age: 21","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-07 15:08:03.987431+00:00",2,21,False,72,10
772,4,True,False,b'',"id: 578, experienced: False, age: 19","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-08 08:57:42.705578+00:00",2,19,False,455,10
830,3,True,False,b'',"id: 602, experienced: False, age: 26","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-09 14:09:01.544066+00:00",2,26,False,369,10
663,1,True,False,b'',"id: 531, experienced: False, age: 22","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-05 15:24:34.479592+00:00",2,22,False,218,11
770,4,True,False,b'',"id: 579, experienced: False, age: 19","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-08 08:47:02.641157+00:00",2,19,False,98,11
183,4,True,False,b'',"id: 210, experienced: False, age: 23","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-02 09:39:35.584243+00:00",2,23,False,384,11
633,3,True,False,b'',"id: 508, experienced: False, age: 58","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-05 12:25:31.882554+00:00",2,58,False,387,11
620,1,True,False,b'',"id: 491, experienced: False, age: 26","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-05 11:07:04.637452+00:00",2,26,False,122,11
617,1,True,False,b'',"id: 493, experienced: False, age: 53","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-05 11:04:18.252776+00:00",2,53,False,195,11
660,1,True,False,b'',"id: 521, experienced: False, age: 21","id: 2, title: Building geometry and metadata","Task: id: 2, title: Building geometry and metadata, date: 2017-05-05 14:06:43.866089+00:00",2,21,False,92,11
